YearMonth,Index,Region,Region_encoded,Close_month_end,stock_ret,stock_ret_lag1,stock_ret_lag2,stock_ret_lag3,Stock_vol12,GPRD,GPRD_ACT,GPRD_THREAT,gprd_ret,gprd_act_ret,gprd_threat_ret,gprd_ret_lead1,gprd_ret_lead2,gprd_ret_lead3,GPR_zscore,GPR_spike,Crisis_dummy,target_gpr_up_lead1
2018-10,GDAXI,Europa,2,11447.50977,-6.525992402280734,-0.948952885059573,-3.447272109640398,4.058995611896643,3.4044460281773974,92.58265267649004,61.918164991563366,115.57533417978594,25.17349771161239,24.8277270779095,31.06832011397669,-13.771045076727717,8.45156427798377,1.0709526807535674,-0.6268948726858339,0,0,0
2018-11,GDAXI,Europa,2,11257.24023,-1.6621041940373171,-6.525992402280734,-0.948952885059573,-3.447272109640398,3.405769727940617,79.83305384318034,48.951593685150144,103.46333103179931,-13.771045076727717,-20.94146573655724,-10.479747459908284,8.45156427798377,1.0709526807535674,12.624990293825844,-1.3560584289494768,0,0,1
2018-12,GDAXI,Europa,2,10558.95996,-6.202943667659467,-1.6621041940373171,-6.525992402280734,-0.948952885059573,3.6995534330122823,86.58019570381411,64.75931516770393,99.9929014944261,8.45156427798377,32.292557386848046,-3.3542603961847828,1.0709526807535674,12.624990293825844,-19.17630273940678,-0.9074144937294559,0,0,1
2019-01,GDAXI,Europa,2,11173.09961,5.816289220969817,-6.202943667659467,-1.6621041940373171,-6.525992402280734,4.163743317010877,87.5074286307058,54.891605531015706,113.59607076644897,1.0709526807535674,-15.237513879098808,13.60413496230144,12.624990293825844,-19.17630273940678,-0.8685045212788456,-0.801073848206824,0,0,1
2019-02,GDAXI,Europa,2,11515.63965,3.0657566114726587,5.816289220969817,-6.202943667659467,-1.6621041940373171,4.087035447661685,98.55523300170898,57.736959321158274,130.96962765284948,12.624990293825844,5.183586383777472,15.294153018831214,-19.17630273940678,-0.8685045212788456,33.10270858929771,-0.14271946978709077,0,0,0
2019-03,GDAXI,Europa,2,11526.04004,0.09031534778878303,3.0657566114726587,5.816289220969817,-6.202943667659467,4.031897948966017,79.65598315577353,67.75160512616557,85.8987022830594,-19.17630273940678,17.345294803804002,-34.41326525662569,-0.8685045212788456,33.10270858929771,-1.685648374379367,-1.1424746158846457,0,0,0
2019-04,GDAXI,Europa,2,12344.08008,7.097320824507558,0.09031534778878303,3.0657566114726587,5.816289220969817,4.392379864333229,78.96416734059652,57.763711071014406,93.91384995778402,-0.8685045212788456,-14.741929783880291,9.330929876347316,33.10270858929771,-1.685648374379367,-9.939817225846037,-1.0844430097283153,0,0,1
2019-05,GDAXI,Europa,2,11726.83984,-5.00029354961864,7.097320824507558,0.09031534778878303,3.0657566114726587,4.615103324769829,105.10344554531959,63.40447973435925,133.1031727944651,33.10270858929771,9.765246309071296,41.729013190596916,-1.685648374379367,-9.939817225846037,13.921162899248628,0.33804429903187627,0,0,0
2019-06,GDAXI,Europa,2,12398.79981,5.730102731581255,-5.00029354961864,7.097320824507558,0.09031534778878303,4.900603295662035,103.3317710240682,51.50454092025757,138.8043354034424,-1.685648374379367,-18.768293445444108,4.283265747376963,-9.939817225846037,13.921162899248628,-12.699931906120154,0.3113759427556039,0,0,0
2019-07,GDAXI,Europa,2,12189.04004,-1.691774794450851,5.730102731581255,-5.00029354961864,7.097320824507558,4.7653191799454575,93.06078184804609,47.329337519984094,126.32542345600743,-9.939817225846037,-8.10647629446455,-8.990289756558633,13.921162899248628,-12.699931906120154,2.8698387190764008,-0.2605231431616406,0,0,1
2019-08,GDAXI,Europa,2,11939.28027,-2.049052010497787,-1.691774794450851,5.730102731581255,-5.00029354961864,4.698166145853363,106.01592488442698,74.11447860348609,125.86253258489793,13.921162899248628,56.593103742879094,-0.3664273259061712,-12.699931906120154,2.8698387190764008,-22.581225044357122,0.6360280812730083,0,0,0
2019-09,GDAXI,Europa,2,12428.08008,4.094047538428391,-2.049052010497787,-1.691774794450851,5.730102731581255,4.847297897960525,92.55197461446126,70.08315865198772,112.63771381378174,-12.699931906120154,-5.439314999523937,-10.507351552135392,2.8698387190764008,-22.581225044357122,-1.8944804802661475,-0.18151693898220844,0,0,1
2019-10,GDAXI,Europa,2,12866.79004,3.5299898067602475,4.094047538428391,-2.049052010497787,-1.691774794450851,4.4238615951053095,95.20806701721683,69.20361838802215,118.00913903021043,2.8698387190764008,-1.2549951812718674,4.768762641355617,-22.581225044357122,-1.8944804802661475,93.42482713456963,-0.008370969890582997,0,0,0
2019-11,GDAXI,Europa,2,13236.37988,2.8724323537652197,3.5299898067602475,4.094047538428391,-2.049052010497787,4.362691215093492,73.70891914367675,52.628954823811846,86.17964719136556,-22.581225044357122,-23.95057361202817,-26.972056656303966,-1.8944804802661475,93.42482713456963,-45.859153499296525,-1.3702344917470703,0,0,0
2019-12,GDAXI,Europa,2,13249.00977,0.09541800790322519,2.8724323537652197,3.5299898067602475,4.094047538428391,3.68505055648579,72.31251805828464,60.52569272441249,79.17934866874448,-1.8944804802661475,15.004550113215975,-8.122913879046889,93.42482713456963,-45.859153499296525,9.297101316181845,-1.3788146832098769,0,0,1
2020-01,GDAXI,Europa,2,12981.96973,-2.015547158887787,0.09541800790322519,2.8724323537652197,3.5299898067602475,3.635288171337041,139.8703630508915,84.9525350447624,191.54257983546103,93.42482713456963,40.35780710775339,141.90976947385673,-45.859153499296525,9.297101316181845,-15.71040369340041,2.3984234895573473,1,1,0
2020-02,GDAXI,Europa,2,11890.34961,-8.408740296762351,-2.015547158887787,0.09541800790322519,2.8724323537652197,4.532273476866633,75.72699855935984,56.10202249987372,87.16311290346343,-45.859153499296525,-33.960743525413385,-54.49413233426306,9.297101316181845,-15.71040369340041,-0.37686680923350035,-1.1696176844696133,0,1,1
2020-03,GDAXI,Europa,2,9935.839844,-16.437782151974922,-8.408740296762351,-2.015547158887787,0.09541800790322519,6.642502048970409,82.76741433912709,64.03543063132993,98.19669649677891,9.297101316181845,14.141037663079015,12.658546976787765,-15.71040369340041,-0.37686680923350035,3.027754065969246,-0.7094840570068491,0,1,0
2020-04,GDAXI,Europa,2,10861.63965,9.317781088823264,-16.437782151974922,-8.408740296762351,-2.015547158887787,6.914400974165508,69.76431941986084,47.72460098266602,82.26346549987792,-15.71040369340041,-25.47157017272198,-16.225831993669605,-0.37686680923350035,3.027754065969246,-4.293498750492198,-1.3384281588774083,0,1,0
2020-05,GDAXI,Europa,2,11586.84961,6.6768000354348045,9.317781088823264,-16.437782151974922,-8.408740296762351,7.093549081641471,69.50140085527974,42.106849024372714,85.36720494301089,-0.37686680923350035,-11.771186856719284,3.772925714073616,3.027754065969246,-4.293498750492198,-5.254596548829982,-1.2641225588871834,0,1,1
2020-06,GDAXI,Europa,2,12310.92969,6.249154035580862,6.6768000354348045,9.317781088823264,-16.437782151974922,7.132193175471075,71.60573234558106,51.320197105407715,86.46775321960449,3.027754065969246,21.88087756388999,1.289193288369117,-4.293498750492198,-5.254596548829982,27.892667765632396,-1.0480468176075706,0,1,0
2020-07,GDAXI,Europa,2,12313.36035,0.01974391911256923,6.249154035580862,6.6768000354348045,9.317781088823264,7.10830028316115,68.53134112204275,36.44394225458945,92.3572107745755,-4.293498750492198,-28.98713506548618,6.811160618471734,-5.254596548829982,27.892667765632396,-7.62341761045866,-1.1294147111936224,0,0,0
2020-08,GDAXI,Europa,2,12945.37988,5.132794883242409,0.01974391911256923,6.249154035580862,6.6768000354348045,7.19175554931299,64.93029563657699,27.294767964270807,89.9976692199707,-5.254596548829982,-25.104787584187527,-2.5547994951514386,27.892667765632396,-7.62341761045866,-8.272171743840929,-1.2409867889200987,0,0,1
2020-09,GDAXI,Europa,2,12760.73047,-1.426373051325247,5.132794883242409,0.01974391911256923,6.249154035580862,7.147188507541726,83.04108727773031,49.94818175633748,105.76334724426269,27.892667765632396,82.9954437484879,17.517873697104093,-7.62341761045866,-8.272171743840929,-11.477018729790899,-0.19368612145326036,0,0,0
2020-10,GDAXI,Europa,2,11556.48047,-9.437155677185928,-1.426373051325247,5.132794883242409,0.01974391911256923,7.60745511250497,76.71051840628347,43.048690057569935,98.63585779743809,-7.62341761045866,-13.813299015418378,-6.739092164285898,-8.272171743840929,-11.477018729790899,20.377331218205175,-0.5310391234579444,0,0,0
2020-11,GDAXI,Europa,2,13291.16016,15.010449716962992,-9.437155677185928,-1.426373051325247,5.132794883242409,8.822927262944242,70.364892578125,62.07505849202474,79.94887498219808,-8.272171743840929,44.197322633999846,-18.94542535800341,-11.477018729790899,20.377331218205175,-3.544024808415902,-0.8727351360468183,0,0,0
2020-12,GDAXI,Europa,2,13718.78027,3.2173271923013225,15.010449716962992,-9.437155677185928,-1.426373051325247,8.859145631490616,62.28910067773634,29.27726056498866,85.56250313789614,-11.477018729790899,-52.8357100642118,7.021522387836021,20.377331218205175,-3.544024808415902,7.229044395559336,-1.241929193326495,0,0,1
2021-01,GDAXI,Europa,2,13432.87012,-2.084078499494768,3.2173271923013225,15.010449716962992,-9.437155677185928,8.861047810194165,74.98195703567997,47.25387308674474,95.04665202479208,20.377331218205175,61.40127926877659,11.084468708928341,-3.544024808415902,7.229044395559336,9.128842161979843,-0.4909869325486777,0,0,0
2021-02,GDAXI,Europa,2,13786.29004,2.631008242042032,-2.084078499494768,3.2173271923013225,15.010449716962992,8.395626989797211,72.32457787649972,46.01375893184117,91.39712776456561,-3.544024808415902,-2.6243651025749215,-3.8397188985410335,7.229044395559336,9.128842161979843,6.3745163092844725,-0.5840812846265266,0,0,1
2001-01,GSPTSE,Nordamerika,4,9321.900391,4.345346133478567,1.2902617825040652,-8.503457106607314,-7.1141633013881656,6.32307639044845,47.34544200281943,39.250703688590754,53.58126591097924,2.8989908486964033,-11.863157433402927,14.962542983127358,18.989927506775352,9.558998400811113,-20.567427445911946,-1.1276709843340298,0,0,1
2001-02,GSPTSE,Nordamerika,4,8078.700195,-13.3363385560338,4.345346133478567,1.2902617825040652,-8.503457106607314,7.157326170433927,56.336307116917204,45.95857455049242,65.78157465798515,18.989927506775352,17.089810453134604,22.769728448140224,9.558998400811113,-20.567427445911946,22.282612275385794,-0.5528914270022299,0,0,1
2001-03,GSPTSE,Nordamerika,4,7608.0,-5.826434743689612,-13.3363385560338,4.345346133478567,1.2902617825040652,7.14751290066007,61.72149381329936,57.44915543833086,65.804611175291,9.558998400811113,25.002039336999694,0.035019710953454464,-20.567427445911946,22.282612275385794,18.33193624265337,-0.16449345719586606,0,0,0
2001-04,GSPTSE,Nordamerika,4,7946.600098,4.450579626708717,-5.826434743689612,-13.3363385560338,4.345346133478567,7.35669310876328,49.026970354715985,47.12476806640625,50.69535102844238,-20.567427445911946,-17.97134752138766,-22.96079237760469,22.282612275385794,18.33193624265337,-15.444990282835402,-0.9863278333381387,0,0,1
2001-05,GSPTSE,Nordamerika,4,8161.899902,2.709332309979806,4.450579626708717,-5.826434743689612,-13.3363385560338,7.438302283354965,59.95146006922568,56.56440058062154,60.64858498111848,22.282612275385794,20.031149014703598,19.633425453730236,18.33193624265337,-15.444990282835402,6.919856867837648,-0.08072137279815189,0,0,1
2001-06,GSPTSE,Nordamerika,4,7736.399902,-5.213246978142127,2.709332309979806,4.450579626708717,-5.826434743689612,6.660221997311719,70.94172350565593,62.602798779805504,78.85646438598633,18.33193624265337,10.675262421595733,30.02193606089316,-15.444990282835402,6.919856867837648,636.705984061322,0.8917469952324577,0,0,0
2001-07,GSPTSE,Nordamerika,4,7689.700195,-0.6036361562427373,-5.213246978142127,2.709332309979806,4.450579626708717,6.553332507895489,59.984781203731416,53.3461978666244,62.87733785567745,-15.444990282835402,-14.786241340007166,-20.26355943641387,6.919856867837648,636.705984061322,6.680150322070344,-0.040735325784857314,0,0,1
2001-08,GSPTSE,Nordamerika,4,7399.200195,-3.7777805718471225,-0.6036361562427373,-5.213246978142127,2.709332309979806,5.682987072555211,64.13564220551521,73.31873946036062,56.88255968401509,6.919856867837648,37.43948471017813,-9.534083942011339,636.705984061322,6.680150322070344,-41.24090377218973,0.3121450090099885,0,1,1
2001-09,GSPTSE,Nordamerika,4,6838.600098,-7.576495867469912,-3.7777805718471225,-0.6036361562427373,-5.213246978142127,5.671870858575928,472.49111404418943,791.8359584172566,249.4176373163859,636.705984061322,979.9912331353685,338.47822373309316,6.680150322070344,-41.24090377218973,-21.93115492388762,4.651889065398863,1,1,1
2001-10,GSPTSE,Nordamerika,4,6885.700195,0.6887388694328811,-7.576495867469912,-3.7777805718471225,-0.6036361562427373,5.637394309977329,504.05423072076616,840.6995652721774,257.8192534908172,6.680150322070344,6.170925472062505,3.368493208751655,-41.24090377218973,-21.93115492388762,-26.483715938044828,3.36038803354654,0,1,0
2001-11,GSPTSE,Nordamerika,4,7425.700195,7.842339699775436,0.6887388694328811,-7.576495867469912,-3.7777805718471225,6.044725468603369,296.1777104695638,494.21396484375,141.4245381673177,-41.24090377218973,-41.21396212644078,-45.14585848323587,-21.93115492388762,-26.483715938044828,-15.629290096238414,1.4919838256736058,0,1,0
2001-12,GSPTSE,Nordamerika,4,7688.399902,3.5377095775679823,7.842339699775436,0.6887388694328811,-7.576495867469912,6.164243135783698,231.22251793646043,376.6929409888483,121.45619632351783,-21.93115492388762,-23.77938144505022,-14.119432244619079,-26.483715938044828,-15.629290096238414,4.7790402345696315,0.9207024060052467,0,1,0
2002-01,GSPTSE,Nordamerika,4,7648.5,-0.5189623654932474,3.5377095775679823,7.842339699775436,0.6887388694328811,5.93179150036692,169.9862031013735,259.16573752126385,104.05673919185516,-26.483715938044828,-31.199736092496554,-14.325705611030715,-15.629290096238414,4.7790402345696315,2.5704229747520735,0.4178106412301901,0,1,0
2002-02,GSPTSE,Nordamerika,4,7637.5,-0.14381904948682633,-0.5189623654932474,3.5377095775679823,7.842339699775436,4.6068932649226495,143.41856629507882,209.38243239266532,93.08014828818185,-15.629290096238414,-19.20906119950132,-10.548659307337282,4.7790402345696315,2.5704229747520735,3.2632959591828437,0.1896965876609148,0,1,1
2002-03,GSPTSE,Nordamerika,4,7851.5,2.8019639934533602,-0.14381904948682633,-0.5189623654932474,3.5377095775679823,4.343550288484903,150.27259728216356,217.83082137569303,97.68620583318895,4.7790402345696315,4.034908223429179,4.948485396420366,2.5704229747520735,3.2632959591828437,-7.141906512616192,0.2115393086592408,0,1,1
2002-04,GSPTSE,Nordamerika,4,7663.399902,-2.3957218111188894,2.8019639934533602,-0.14381904948682633,-0.5189623654932474,4.203302047357949,154.13523864746094,219.28201649983723,99.5971280415853,2.5704229747520735,0.6662028426368982,1.9561842863049517,3.2632959591828437,-7.141906512616192,-19.228603110713394,0.20906450846680694,0,1,1
2002-05,GSPTSE,Nordamerika,4,7656.100098,-0.09525542309354318,-2.3957218111188894,2.8019639934533602,-0.14381904948682633,4.102325829132728,159.16512766192037,205.2949966922883,137.87667772846837,3.2632959591828437,-6.378553075536553,38.434391070895146,-7.141906512616192,-19.228603110713394,6.386640324555559,0.22283561106419553,0,1,0
2002-06,GSPTSE,Nordamerika,4,7145.600098,-6.667885652818962,-0.09525542309354318,-2.3957218111188894,2.8019639934533602,4.273639776756312,147.7977030436198,185.49468332926432,127.91307754516602,-7.141906512616192,-9.644810483473298,-7.2264579822009285,-19.228603110713394,6.386640324555559,34.05336231874485,0.10795986852254974,0,1,0
2002-07,GSPTSE,Nordamerika,4,6605.399902,-7.559899638816869,-6.667885652818962,-0.09525542309354318,-2.3957218111188894,4.72564853127477,119.37826931861139,161.98243344214654,92.84361993112871,-19.228603110713394,-12.675430618883077,-27.416631893368603,6.386640324555559,34.05336231874485,-1.1482428597716532,-0.13781889802288977,0,0,1
2002-08,GSPTSE,Nordamerika,4,6612.0,0.09991973382263986,-7.559899638816869,-6.667885652818962,-0.09525542309354318,4.662182174823624,127.00253000567037,157.38569099672378,101.13534890451739,6.386640324555559,-2.8378030553939837,8.930854892925822,34.05336231874485,-1.1482428597716532,-7.277545082473935,-0.10494483165416127,0,0,1
2002-09,GSPTSE,Nordamerika,4,6180.399902,-6.527527192982452,0.09991973382263986,-7.559899638816869,-6.667885652818962,4.532258805158196,170.25116170247395,185.25534108479818,167.88976720174153,34.05336231874485,17.707867793810127,66.00503090195247,-1.1482428597716532,-7.277545082473935,12.179669045440855,0.20325984695605837,0,0,0
2002-10,GSPTSE,Nordamerika,4,6248.799805,1.1067229319233096,-6.527527192982452,0.09991973382263986,-7.559899638816869,4.545863940092194,168.296264894547,195.84739069784843,161.10799457180886,-1.1482428597716532,5.717540747287764,-4.039419878272565,-7.277545082473935,12.179669045440855,17.26225132075463,0.15715499103937208,0,0,0
2002-11,GSPTSE,Nordamerika,4,6570.399902,5.1465898578263225,1.1067229319233096,-6.527527192982452,0.09991973382263986,4.13263094192501,156.04842834472657,175.04123814900717,151.88629328409831,-7.277545082473935,-10.623655732508986,-5.723925316195444,12.179669045440855,17.26225132075463,15.061801848864963,0.020633136554032164,0,0,1
2002-12,GSPTSE,Nordamerika,4,6614.5,0.6711935142117653,5.1465898578263225,1.1067229319233096,-6.527527192982452,3.928414432225975,175.05461046772618,174.67416357224988,183.75799191382623,12.179669045440855,-0.20970748415570784,20.983920234403875,17.26225132075463,15.061801848864963,47.86395462919402,0.13548947851311843,0,0,1
2003-01,GSPTSE,Nordamerika,4,6569.5,-0.6803235316350409,0.6711935142117653,5.1465898578263225,1.1067229319233096,3.92624566076866,205.2729772752331,176.48827115951045,244.28261073943108,17.26225132075463,1.0385666375383629,32.93713552006381,15.061801848864963,47.86395462919402,-27.597525181866878,0.3400154865225365,0,0,1
2003-02,GSPTSE,Nordamerika,4,6555.100098,-0.21919327193850036,-0.6803235316350409,0.6711935142117653,5.1465898578263225,3.924484960680405,236.19078636169434,210.63462039402552,291.2838772365025,15.061801848864963,19.34765920147381,19.240528973716554,47.86395462919402,-27.597525181866878,-36.85013674083216,0.547533154274486,0,0,1
2003-03,GSPTSE,Nordamerika,4,6343.299805,-3.2310764112453705,-0.21919327193850036,-0.6803235316350409,0.6711935142117653,3.7486343663674684,349.2410371841923,413.45056693784653,352.7903245495212,47.86395462919402,96.28803952760548,21.115637396943754,-27.597525181866878,-36.85013674083216,-8.741552754206271,1.3891505960157058,1,0,0
2003-04,GSPTSE,Nordamerika,4,6586.100098,3.8276654180623204,-3.2310764112453705,-0.21919327193850036,-0.6803235316350409,4.060553622880716,252.85915400187176,326.76046600341795,210.79934641520182,-27.597525181866878,-20.967464520966683,-40.2479796790425,-36.85013674083216,-8.741552754206271,-8.073495492440319,0.5148805034165131,0,0,0
2003-05,GSPTSE,Nordamerika,4,6859.799805,4.155717388551605,3.8276654180623204,-3.2310764112453705,-0.21919327193850036,4.3394014117203055,159.68020999047064,183.58484895767705,150.55725589875252,-36.85013674083216,-43.81668896391011,-28.577930406763798,-8.741552754206271,-8.073495492440319,2.5679680059377485,-0.33859645096062396,0,0,0
2003-06,GSPTSE,Nordamerika,4,6983.100098,1.7974328188138822,4.155717388551605,3.8276654180623204,-3.2310764112453705,3.97571706074322,145.7216801961263,176.93343124389648,127.7050184249878,-8.741552754206271,-3.623075516059593,-15.178436494042181,-8.073495492440319,2.5679680059377485,-13.59457280674885,-0.5029181585692353,0,0,0
2003-07,GSPTSE,Nordamerika,4,7257.899902,3.93521215711492,1.7974328188138822,4.155717388551605,3.8276654180623204,3.356115283628613,133.95684691398375,166.529414761451,106.6518937387774,-8.073495492440319,-5.880186920754349,-16.485745780285622,2.5679680059377485,-13.59457280674885,-9.404549940243411,-0.6575022098566479,0,0,1
2003-08,GSPTSE,Nordamerika,4,7510.299805,3.4775886469645023,3.93521215711492,1.7974328188138822,4.155717388551605,3.429229023444124,137.39681588449787,179.2770211004442,108.98332251271894,2.5679680059377485,7.654867674430843,2.186017230647508,-13.59457280674885,-9.404549940243411,9.037235190035675,-0.6740441743414888,0,0,0
2003-09,GSPTSE,Nordamerika,4,7421.100098,-1.187698351810329,3.4775886469645023,3.93521215711492,1.7974328188138822,2.590236545757521,118.71830571492514,145.99144999186197,97.7679594039917,-13.59457280674885,-18.56655744515813,-10.290898506437395,-9.404549940243411,9.037235190035675,12.52368017722989,-0.8383518008892655,0,0,0
2003-10,GSPTSE,Nordamerika,4,7772.700195,4.737843343398063,-1.187698351810329,3.4775886469645023,3.93521215711492,2.739421662433494,107.55338336575416,129.5931615521831,91.48407450029927,-9.404549940243411,-11.232362196959455,-6.4273458728196236,9.037235190035675,12.52368017722989,-13.501723875035932,-1.156165429144045,0,0,1
2003-11,GSPTSE,Nordamerika,4,7859.399902,1.1154387127368048,4.737843343398063,-1.187698351810329,3.4775886469645023,2.540969790556861,117.27323557535807,152.34808400472005,93.18425509134929,9.037235190035675,17.55873703519013,1.85844432524096,12.52368017722989,-13.501723875035932,0.6077524070589702,-0.9411455660729602,0,0,1
2003-12,GSPTSE,Nordamerika,4,8220.900391,4.599594033992438,1.1154387127368048,4.737843343398063,-1.187698351810329,2.669602881053593,131.9601605323053,166.63024114793348,112.74830061389554,12.52368017722989,9.374687733369157,20.995011982837084,-13.501723875035932,0.6077524070589702,19.33554692769983,-0.607084009889599,0,0,0
2004-01,GSPTSE,Nordamerika,4,8521.400391,3.6553173704546804,4.599594033992438,1.1154387127368048,4.737843343398063,2.5865401229260003,114.1432640321793,127.11111671693864,107.96992640341482,-13.501723875035932,-23.716658008020264,-4.238089784469723,0.6077524070589702,19.33554692769983,8.529074870679644,-0.8844800294625489,0,0,1
2004-02,GSPTSE,Nordamerika,4,8788.5,3.13445674119599,3.6553173704546804,4.599594033992438,1.1154387127368048,2.4776836987651136,114.83697246683055,130.29377562424233,103.49829351490942,0.6077524070589702,2.503839939028385,-4.141554076639597,19.33554692769983,8.529074870679644,-18.08536449217786,-0.8379888001533916,0,0,1
2004-03,GSPTSE,Nordamerika,4,8585.900391,-2.30528086704217,3.13445674119599,3.6553173704546804,4.599594033992438,2.290284723015669,137.0413291685043,182.14090384206463,107.18084593742124,19.33554692769983,39.792482771660254,3.558080329103519,8.529074870679644,-18.08536449217786,12.444061856436273,-0.41912189126732874,0,0,1
2004-04,GSPTSE,Nordamerika,4,8244.0,-3.9821145765724153,-2.30528086704217,3.13445674119599,3.6553173704546804,2.9248099921012343,148.72968673706055,203.51488087972004,120.71956570943196,8.529074870679644,11.734858335933641,12.631659746290346,-18.08536449217786,12.444061856436273,-4.812826861738328,-0.20109534769664494,0,0,0
2004-05,GSPTSE,Nordamerika,4,8417.299805,2.1021325206210584,-3.9821145765724153,-2.30528086704217,3.13445674119599,2.841493819753414,121.83138078258884,160.97313985516948,91.7239502937563,-18.08536449217786,-20.903503881710396,-24.018985858073037,12.444061856436273,-4.812826861738328,7.326084232038577,-0.6577450373351099,0,0,1
2004-06,GSPTSE,Nordamerika,4,8545.599609,1.5242394469992426,2.1021325206210584,-3.9821145765724153,-2.30528086704217,2.842231771304438,136.9921531677246,177.06919593811034,107.51701380411784,12.444061856436273,9.9992185636826,17.21803679386078,-4.812826861738328,7.326084232038577,9.302013958189859,-0.37433464268107997,0,0,0
2004-07,GSPTSE,Nordamerika,4,8458.099609,-1.0239187886575851,1.5242394469992426,2.1021325206210584,-3.9821145765724153,2.8535689233588295,130.39895802159464,159.34060545890563,120.38267381729618,-4.812826861738328,-10.012238653526872,11.96616196634508,7.326084232038577,9.302013958189859,-22.82005024743897,-0.5042698226408638,0,0,1
2004-08,GSPTSE,Nordamerika,4,8377.0,-0.958839606401718,-1.0239187886575851,1.5242394469992426,2.1021325206210584,2.8360470726999387,139.9520955239573,177.53836158014113,126.08562567926222,7.326084232038577,11.420664600103292,4.737352711255904,9.302013958189859,-22.82005024743897,5.420373167086323,-0.3422804943272867,0,0,1
2004-09,GSPTSE,Nordamerika,4,8668.299805,3.477376208666594,-0.958839606401718,-1.0239187886575851,1.5242394469992426,2.835976787352493,152.970458984375,188.2974100748698,129.69852345784506,9.302013958189859,6.060126047672232,2.8654319309747045,-22.82005024743897,5.420373167086323,-13.892755620942731,-0.09186768304555457,0,0,0
2004-10,GSPTSE,Nordamerika,4,8871.0,2.3384077565369754,3.477376208666594,-0.958839606401718,-1.0239187886575851,2.6533102873785883,118.0625233804026,147.26095236501385,96.84527255642799,-22.82005024743897,-21.793426523253423,-25.33047410681982,5.420373167086323,-13.892755620942731,-7.26291042543833,-0.6838368102148895,0,0,1
2004-11,GSPTSE,Nordamerika,4,9030.099609,1.7934799797091783,2.3384077565369754,3.477376208666594,-0.958839606401718,2.6599571436439966,124.46195271809896,154.47430343627929,99.13031984965006,5.420373167086323,4.898346068946902,2.3594825363217,-13.892755620942731,-7.26291042543833,10.283956104618763,-0.5408137756069878,0,0,0
2004-12,GSPTSE,Nordamerika,4,9246.700195,2.3986511265514654,1.7934799797091783,2.3384077565369754,3.477376208666594,2.473282247586009,107.17075778592017,141.9146915558846,79.30897829609532,-13.892755620942731,-8.130550907824963,-19.995236153396423,-7.26291042543833,10.283956104618763,-17.45270714392596,-0.7913484165691447,0,0,0
2005-01,GSPTSE,Nordamerika,4,9204.099609,-0.4607112278068093,2.3986511265514654,1.7934799797091783,2.3384077565369754,2.3561354399032015,99.38704164566532,126.41269216229838,77.36354717131584,-7.26291042543833,-10.923463401589872,-2.4529771616982887,10.283956104618763,-17.45270714392596,-3.9145466707558807,-0.8546164799301317,0,0,1
2005-02,GSPTSE,Nordamerika,4,9668.299805,5.04340691343772,-0.4607112278068093,2.3986511265514654,1.7934799797091783,2.590459032664767,109.60796138218471,108.7996129989624,105.78578090667725,10.283956104618763,-13.932999022537196,36.73853484564569,-17.45270714392596,-3.9145466707558807,13.63922143399825,-0.6093248456395398,0,0,0
2005-03,GSPTSE,Nordamerika,4,9612.400391,-0.578172120511744,5.04340691343772,-0.4607112278068093,2.3986511265514654,2.4443522388626837,90.47840487572455,87.14632021996283,87.85526915519468,-17.45270714392596,-19.901994301400748,-16.94983162935727,-3.9145466707558807,13.63922143399825,-17.244799928592734,-1.3114835862782213,0,0,0
2005-04,GSPTSE,Nordamerika,4,9369.299805,-2.5290310027827334,-0.578172120511744,5.04340691343772,-0.4607112278068093,2.2003934021013944,86.93658548990885,102.42798690795898,72.97031523386637,-3.9145466707558807,17.535641951862413,-16.942585304740586,13.63922143399825,-17.244799928592734,101.53634744222848,-1.9681854593802057,0,0,1
2005-05,GSPTSE,Nordamerika,4,9607.299805,2.540211167893136,-2.5290310027827334,-0.578172120511744,5.04340691343772,2.2221675873739524,98.79405889203471,105.33132522336898,90.99365062098349,13.63922143399825,2.834516622902017,24.69954436862878,-17.244799928592734,101.53634744222848,-29.06039521641346,-1.26982662995963,0,0,0
2005-06,GSPTSE,Nordamerika,4,9902.799805,3.0757861833999423,2.540211167893136,-2.5290310027827334,-0.578172120511744,2.2912293027765758,81.75722109476725,95.1893081665039,69.31578687032064,-17.244799928592734,-9.628680770281385,-23.82349054326638,101.53634744222848,-29.06039521641346,-11.224524686306193,-1.9527645530909168,0,0,1
2005-07,GSPTSE,Nordamerika,4,10422.90039,5.252055936114131,3.0757861833999423,2.540211167893136,-2.5290310027827334,2.4343836358481243,164.77051716466104,237.00151295815743,116.65942007495511,101.53634744222848,148.97913171466425,68.30137165319535,-29.06039521641346,-11.224524686306193,-15.755245474037638,2.096672493283496,1,0,0
2005-08,GSPTSE,Nordamerika,4,10668.90039,2.360187575389472,5.252055936114131,3.0757861833999423,2.540211167893136,2.2781131645042736,116.88755367648217,143.29871208437027,94.36514368364888,-29.06039521641346,-39.53679438760814,-19.11056679090457,-11.224524686306193,-15.755245474037638,-6.115837148029257,-0.13086161533737817,0,0,0
